Pos , Sim , Lane_id , Traffic_density , Timeloss
1 , simulazione-1 , 100289763#2_0 , 12.13 , 7.99
2 , simulazione-2 , 100289763#2_0 , 52.59 , 33.61
3 , simulazione-3 , 100289763#2_0 , 86.37 , 53.97
4 , simulazione-4 , 100289763#2_0 , 133.33 , 96.38
5 , simulazione-5 , 100289763#2_0 , 133.33 , 87.46
6 , simulazione-6 , 100289763#2_0 , 133.33 , 166.32
7 , simulazione-7 , 100289763#2_0 , 133.33 , 196.39
8 , simulazione-8 , 100289763#2_0 , 133.33 , 284.46
9 , simulazione-9 , 100289763#2_0 , 133.33 , 363.19
